Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1588809600000,4.051e-05,4.067e-05,3.803e-05,3.933e-05,889776.0,1588852799999,34.6588639,3472,383763.0,14.9687346,0
1588852800000,3.931e-05,4.053e-05,3.613e-05,3.615e-05,2137920.0,1588895999999,81.68707171,7415,1008391.0,38.60685401,0
1588896000000,3.615e-05,3.839e-05,3.615e-05,3.821e-05,632604.0,1588939199999,23.54330949,2265,308095.0,11.50031439,0
1588939200000,3.817e-05,3.987e-05,3.599e-05,3.69e-05,1169096.0,1588982399999,43.55334471,4835,496448.0,18.49139207,0
1588982400000,3.706e-05,3.788e-05,3.658e-05,3.77e-05,509478.0,1589025599999,19.03288655,2269,262467.0,9.81954403,0
1589025600000,3.756e-05,3.876e-05,3.6e-05,3.671e-05,1213466.0,1589068799999,45.12103405,4674,506451.0,18.90824887,0
1589068800000,3.671e-05,3.822e-05,3.585e-05,3.706e-05,1193016.0,1589111999999,44.12972214,6136,695972.0,25.83775093,0
1589112000000,3.706e-05,3.829e-05,3.48e-05,3.503e-05,1277937.0,1589155199999,46.59824638,7855,535322.0,19.5630667,0
1589155200000,3.508e-05,4.117e-05,3.506e-05,3.787e-05,3059869.0,1589198399999,119.14026092,12423,1491763.0,58.11016406,0
1589198400000,3.786e-05,3.993e-05,3.620000000000001e-05,3.725e-05,2088411.0,1589241599999,78.52949937,11891,959950.0,36.24914274,0
1589241600000,3.725e-05,3.79e-05,3.667e-05,3.721e-05,859718.0,1589284799999,32.02396793,3165,419000.0,15.62603743,0
1589284800000,3.721e-05,3.832e-05,3.601e-05,3.655e-05,898559.0,1589327999999,33.11759445,5309,420454.0,15.56682089,0
1589328000000,3.669e-05,3.682e-05,3.595e-05,3.596e-05,270374.0,1589371199999,9.83590539,1579,136061.0,4.9605047,0
1589371200000,3.594e-05,3.637e-05,3.4200000000000005e-05,3.475e-05,1453456.0,1589414399999,51.38415429,6828,513803.0,18.15532664,0
1589414400000,3.47e-05,3.505e-05,3.2299999999999986e-05,3.311e-05,458603.0,1589457599999,15.49281357,3259,172774.0,5.82687752,0
1589457600000,3.314e-05,3.536e-05,3.264e-05,3.383e-05,724453.0,1589500799999,24.71588697,4440,303321.0,10.35132544,0
1589500800000,3.379e-05,3.468e-05,3.317e-05,3.408e-05,402419.0,1589543999999,13.57521164,2656,131300.0,4.44930113,0
1589544000000,3.407e-05,3.476e-05,3.321e-05,3.374e-05,450859.0,1589587199999,15.33568338,2986,181685.0,6.19215149,0
1589587200000,3.374e-05,3.383e-05,3.261e-05,3.346e-05,388227.0,1589630399999,12.9130747,2630,140534.0,4.67676109,0
1589630400000,3.35e-05,3.366e-05,3.263e-05,3.279e-05,509953.0,1589673599999,16.89098801,3067,210150.0,6.97085898,0
1589673600000,3.275e-05,3.314e-05,3.12e-05,3.275e-05,820977.0,1589716799999,26.31181969,2945,440164.0,14.06780102,0
1589716800000,3.274e-05,3.7e-05,3.168e-05,3.664e-05,2418814.0,1589759999999,82.24120493,9169,1130846.0,38.38896937,0
1589760000000,3.645e-05,3.672e-05,3.299e-05,3.375e-05,2617432.0,1589803199999,89.87871702,9297,1096785.0,37.71210772,0
1589803200000,3.376e-05,3.44e-05,3.306e-05,3.322e-05,835556.0,1589846399999,28.13877769,3235,371364.0,12.54017402,0
1589846400000,3.322e-05,3.716e-05,3.223e-05,3.292e-05,6199358.0,1589889599999,210.75332548,15384,3158823.0,107.65941345,0
1589889600000,3.2899999999999987e-05,3.336e-05,3.228e-05,3.2299999999999986e-05,2059224.0,1589932799999,67.54697931,6028,1064442.0,34.94509779999999,0
1589932800000,3.2299999999999986e-05,3.46e-05,3.222e-05,3.286e-05,2958312.0,1589975999999,98.90768813,7479,1315869.0,44.02716247,0
1589976000000,3.297e-05,3.389e-05,3.272e-05,3.348e-05,1398331.0,1590019199999,46.61875948,4374,699263.0,23.31707222,0
1590019200000,3.347e-05,3.378e-05,3.2899999999999987e-05,3.322e-05,1037479.0,1590062399999,34.61034318,3390,470986.0,15.73881692,0
1590062400000,3.319e-05,3.369e-05,3.176e-05,3.253e-05,1393931.0,1590105599999,45.44348626,5582,710205.0,23.18707255,0
1590105600000,3.253e-05,3.266e-05,3.178e-05,3.209e-05,920902.0,1590148799999,29.61228779,3317,358641.0,11.55413782,0
1590148800000,3.198e-05,3.319e-05,3.191e-05,3.247e-05,1067916.0,1590191999999,34.70733496,3833,499865.0,16.27296063,0
1590192000000,3.247e-05,3.293e-05,3.189e-05,3.204e-05,986020.0,1590235199999,31.80964404,2719,320438.0,10.33928225,0
1590235200000,3.215e-05,3.253e-05,3.178e-05,3.2e-05,1016076.0,1590278399999,32.60973654,2406,320902.0,10.32211135,0
1590278400000,3.201e-05,3.246e-05,3.145e-05,3.246e-05,1128315.0,1590321599999,36.08978959,2978,332994.0,10.6542442,0
1590321600000,3.237e-05,3.242e-05,3.019e-05,3.054e-05,2010453.0,1590364799999,63.0706568,5163,897338.0,28.17103171,0
1590364800000,3.055e-05,3.162e-05,3e-05,3.075e-05,1890659.0,1590407999999,57.72311855,4306,758433.0,23.25062482,0
1590408000000,3.09e-05,3.311e-05,3.05e-05,3.1e-05,4077689.0,1590451199999,129.66105838,10480,1905047.0,60.70735985,0
1590451200000,3.094e-05,3.122e-05,3.024e-05,3.067e-05,2174738.0,1590494399999,66.62499159,5349,818293.0,25.08490785,0
1590494400000,3.075e-05,3.2e-05,3.041e-05,3.075e-05,3488858.0,1590537599999,108.88930194,9980,1472205.0,46.15961318,0
1590537600000,3.073e-05,3.194e-05,3.022e-05,3.045e-05,2419866.0,1590580799999,75.29928973,7171,919531.0,28.71601883,0
1590580800000,3.045e-05,3.074e-05,3e-05,3.007e-05,1366819.0,1590623999999,41.42745596,3012,600902.0,18.23951391,0
1590624000000,3.002e-05,3.021e-05,2.941e-05,2.962e-05,1327057.0,1590667199999,39.57844447,3063,592540.0,17.66853901,0
1590667200000,2.953e-05,3.12e-05,2.77e-05,2.838e-05,1916746.0,1590710399999,55.37036246,4671,900654.0,26.10580614,0
1590710400000,2.838e-05,2.868e-05,2.814e-05,2.859e-05,754426.0,1590753599999,21.42863212,1758,446326.0,12.68360283,0
1590753600000,2.8600000000000007e-05,2.908e-05,2.84e-05,2.865e-05,833540.0,1590796799999,23.88691492,2132,290077.0,8.33331764,0
1590796800000,2.864e-05,2.873e-05,2.732e-05,2.761e-05,1074773.0,1590839999999,29.86036126,2778,392528.0,10.90398265,0
1590840000000,2.765e-05,2.823e-05,2.642e-05,2.6600000000000006e-05,1219981.0,1590883199999,33.4163843,3034,476903.0,13.10074754,0
1590883200000,2.663e-05,2.708e-05,2.651e-05,2.679e-05,630854.0,1590926399999,16.91795933,1612,327308.0,8.78926559,0
1590926400000,2.669e-05,2.698e-05,2.475e-05,2.484e-05,1459617.0,1590969599999,37.79332139,3559,600957.0,15.53827597,0
1590969600000,2.484e-05,2.561e-05,2.481e-05,2.533e-05,858716.0,1591012799999,21.66886648,1842,485637.0,12.27038612,0
1591012800000,2.535e-05,2.84e-05,2.504e-05,2.518e-05,3806346.0,1591055999999,103.17244917,9062,1766603.0,47.79858763,0
1591056000000,2.519e-05,2.581e-05,2.484e-05,2.501e-05,1087179.0,1591099199999,27.49256831,2523,498101.0,12.60050464,0
1591099200000,2.51e-05,2.606e-05,2.444e-05,2.555e-05,1568009.0,1591142399999,39.44510904,3599,835923.0,20.98403619,0
1591142400000,2.555e-05,2.59e-05,2.53e-05,2.538e-05,568531.0,1591185599999,14.52415043,1604,280963.0,7.18944086,0
1591185600000,2.532e-05,2.657e-05,2.523e-05,2.555e-05,1164427.0,1591228799999,30.09780538,3129,499408.0,12.94020037,0
1591228800000,2.555e-05,2.644e-05,2.538e-05,2.591e-05,882495.0,1591271999999,22.81072892,2506,447048.0,11.57096062,0
1591272000000,2.599e-05,2.725e-05,2.564e-05,2.692e-05,1400243.0,1591315199999,36.83950114,4273,727396.0,19.16232473,0
1591315200000,2.692e-05,2.759e-05,2.633e-05,2.702e-05,1134879.0,1591358399999,30.65739678,4717,592714.0,16.03794772,0
1591358400000,2.703e-05,2.759e-05,2.675e-05,2.695e-05,767191.0,1591401599999,20.8035977,2875,396301.0,10.76500937,0
1591401600000,2.704e-05,2.715e-05,2.6e-05,2.631e-05,547887.0,1591444799999,14.42144866,2812,273157.0,7.20046524,0
1591444800000,2.632e-05,2.654e-05,2.597e-05,2.612e-05,443794.0,1591487999999,11.64369843,1946,204886.0,5.38597905,0
1591488000000,2.616e-05,2.695e-05,2.585e-05,2.643e-05,774405.0,1591531199999,20.58499465,3564,277751.0,7.37827648,0
1591531200000,2.64e-05,2.668e-05,2.569e-05,2.573e-05,492527.0,1591574399999,12.89229748,2648,197355.0,5.17709371,0
1591574400000,2.581e-05,2.657e-05,2.57e-05,2.579e-05,417075.0,1591617599999,10.79693079,1984,154409.0,4.010374,0
1591617600000,2.578e-05,2.615e-05,2.56e-05,2.561e-05,552587.0,1591660799999,14.289052800000002,2227,266614.0,6.90240428,0
1591660800000,2.56e-05,2.626e-05,2.552e-05,2.581e-05,569490.0,1591703999999,14.78429189,2206,235991.0,6.12164375,0
1591704000000,2.578e-05,2.607e-05,2.555e-05,2.565e-05,362550.0,1591747199999,9.33801165,1663,159487.0,4.108288,0
1591747200000,2.565e-05,2.6e-05,2.529e-05,2.548e-05,525589.0,1591790399999,13.40856529,1805,192059.0,4.90941613,0
1591790400000,2.544e-05,2.559e-05,2.487e-05,2.506e-05,659753.0,1591833599999,16.64068634,1810,271327.0,6.86191817,0
1591833600000,2.506e-05,2.663e-05,2.472e-05,2.607e-05,4068545.0,1591876799999,105.68912472,8443,1447437.0,37.64229634,0
1591876800000,2.601e-05,2.794e-05,2.568e-05,2.642e-05,4084680.0,1591919999999,109.12646983,13646,2035801.0,54.41033101,0
1591920000000,2.642e-05,2.682e-05,2.568e-05,2.639e-05,1653081.0,1591963199999,43.22786513,4705,618718.0,16.18294877,0
1591963200000,2.631e-05,2.75e-05,2.6e-05,2.691e-05,1264635.0,1592006399999,33.6896208,3856,599100.0,15.99449818,0
1592006400000,2.689e-05,2.719e-05,2.641e-05,2.701e-05,1188016.0,1592049599999,31.71441649,3539,540780.0,14.44688812,0
1592049600000,2.7e-05,2.79e-05,2.669e-05,2.75e-05,1537568.0,1592092799999,41.93704876,4975,712046.0,19.43388198,0
1592092800000,2.751e-05,2.95e-05,2.744e-05,2.865e-05,3330406.0,1592135999999,95.12380619,8818,1728894.0,49.41040154,0
1592136000000,2.865e-05,2.873e-05,2.701e-05,2.709e-05,1503323.0,1592179199999,42.16899938,4783,583645.0,16.40424487,0
1592179200000,2.709e-05,2.751e-05,2.619e-05,2.711e-05,1854124.0,1592222399999,49.98184621,5448,952228.0,25.68056279,0
1592222400000,2.711e-05,2.732e-05,2.625e-05,2.673e-05,1093440.0,1592265599999,29.18720973,3501,403186.0,10.76827781,0
1592265600000,2.673e-05,2.681e-05,2.601e-05,2.653e-05,700136.0,1592308799999,18.47756879,2322,312278.0,8.25060741,0
1592308800000,2.653e-05,2.699e-05,2.628e-05,2.681e-05,777630.0,1592351999999,20.67683684,2655,326650.0,8.7004957,0
1592352000000,2.681e-05,2.741e-05,2.637e-05,2.709e-05,1048270.0,1592395199999,28.25944246,3258,473926.0,12.78834205,0
1592395200000,2.709e-05,2.738e-05,2.648e-05,2.665e-05,800481.0,1592438399999,21.44430378,2520,370938.0,9.95361044,0
1592438400000,2.661e-05,2.685e-05,2.616e-05,2.653e-05,927820.0,1592481599999,24.58610476,2260,511351.0,13.55484163,0
1592481600000,2.653e-05,2.655e-05,2.58e-05,2.618e-05,1136129.0,1592524799999,29.62120818,3694,506715.0,13.22292666,0
1592524800000,2.616e-05,2.629e-05,2.57e-05,2.577e-05,624465.0,1592567999999,16.23944794,2108,200946.0,5.22717019,0
1592568000000,2.578e-05,2.606e-05,2.561e-05,2.599e-05,600053.0,1592611199999,15.51419845,1552,355643.0,9.20388549,0
1592611200000,2.591e-05,2.696e-05,2.588e-05,2.6e-05,1359427.0,1592654399999,35.88818734,4466,535334.0,14.1601904,0
1592654400000,2.599e-05,2.759e-05,2.591e-05,2.702e-05,4324547.0,1592697599999,116.38025969,8965,1681377.0,45.28354355,0
1592697600000,2.704e-05,2.747e-05,2.649e-05,2.672e-05,1922452.0,1592740799999,51.58881579,4604,684807.0,18.39558749,0
1592740800000,2.672e-05,2.698e-05,2.62e-05,2.695e-05,1733159.0,1592783999999,46.15241521,4532,767292.0,20.47545031,0
1592784000000,2.687e-05,2.7e-05,2.607e-05,2.616e-05,1215396.0,1592827199999,32.13175689,3008,442575.0,11.7376664,0
1592827200000,2.616e-05,2.633e-05,2.52e-05,2.579e-05,1260502.0,1592870399999,32.57323632,3258,559050.0,14.46444327,0
1592870400000,2.571e-05,2.602e-05,2.548e-05,2.562e-05,794293.0,1592913599999,20.42241511,1899,309598.0,7.9666925000000015,0
1592913600000,2.562e-05,2.624e-05,2.549e-05,2.585e-05,1231585.0,1592956799999,31.74213946,2832,591711.0,15.25510395,0
1592956800000,2.585e-05,2.632e-05,2.53e-05,2.564e-05,1100348.0,1592999999999,28.25882419,3668,473811.0,12.19251811,0
1593000000000,2.564e-05,2.672e-05,2.553e-05,2.586e-05,1789809.0,1593043199999,46.53902463,4854,778490.0,20.24178885,0
1593043200000,2.587e-05,2.626e-05,2.518e-05,2.561e-05,1039387.0,1593086399999,26.59777536,3055,468578.0,12.02637059,0
1593086400000,2.562e-05,2.603e-05,2.52e-05,2.553e-05,1010003.0,1593129599999,25.79781716,2568,409164.0,10.47254799,0
1593129600000,2.554e-05,2.594e-05,2.318e-05,2.4100000000000006e-05,2506168.0,1593172799999,61.44178539999999,5673,1010452.0,24.71047242,0
1593172800000,2.411e-05,2.455e-05,2.386e-05,2.391e-05,1094902.0,1593215999999,26.49420687,2703,690231.0,16.71373494,0
1593216000000,2.388e-05,2.46e-05,2.33e-05,2.406e-05,788992.0,1593259199999,18.8912665,2157,472653.0,11.33368154,0
1593259200000,2.404e-05,2.4100000000000006e-05,2.233e-05,2.286e-05,1930629.0,1593302399999,44.62799837,3355,1244716.0,28.74135831,0
1593302400000,2.286e-05,2.423e-05,2.2e-05,2.345e-05,513722.0,1593345599999,11.71673422,1352,214479.0,4.89865864,0
1593345600000,2.345e-05,2.355e-05,2.26e-05,2.267e-05,591159.0,1593388799999,13.699462300000002,1378,224210.0,5.21714689,0
1593388800000,2.269e-05,2.494e-05,2.269e-05,2.45e-05,1680544.0,1593431999999,40.71114279,4463,695297.0,16.85793448,0
1593432000000,2.45e-05,2.535e-05,2.385e-05,2.435e-05,1369693.0,1593475199999,33.81485651,3615,506010.0,12.51787737,0
1593475200000,2.435e-05,2.447e-05,2.366e-05,2.423e-05,561971.0,1593518399999,13.57263234,1717,226811.0,5.47693482,0
1593518400000,2.425e-05,2.43e-05,2.364e-05,2.383e-05,519937.0,1593561599999,12.4341357,1201,217794.0,5.21603761,0
1593561600000,2.383e-05,2.394e-05,2.351e-05,2.368e-05,168251.0,1593604799999,3.98549527,503,47624.0,1.12985399,0
1593604800000,2.365e-05,2.386e-05,2.302e-05,2.322e-05,816664.0,1593647999999,19.12282973,1369,404751.0,9.45620398,0
1593648000000,2.326e-05,2.333e-05,2.264e-05,2.266e-05,407769.0,1593691199999,9.33419049,1116,134553.0,3.08356729,0
1593691200000,2.268e-05,2.299e-05,2.25e-05,2.284e-05,513499.0,1593734399999,11.63598892,1396,291166.0,6.6012247,0
1593734400000,2.286e-05,2.315e-05,2.282e-05,2.291e-05,179443.0,1593777599999,4.11770033,558,93864.0,2.15615481,0
1593777600000,2.291e-05,2.295e-05,2.27e-05,2.29e-05,184922.0,1593820799999,4.22012056,497,88419.0,2.02020344,0
1593820800000,2.29e-05,2.357e-05,2.272e-05,2.356e-05,441479.0,1593863999999,10.18249314,1205,244313.0,5.6545855000000005,0
1593864000000,2.357e-05,2.389e-05,2.294e-05,2.303e-05,828280.0,1593907199999,19.42707934,2107,390356.0,9.17042161,0
1593907200000,2.312e-05,2.317e-05,2.258e-05,2.281e-05,653539.0,1593950399999,14.95587288,1425,352860.0,8.08861324,0
1593950400000,2.277e-05,2.294e-05,2.26e-05,2.281e-05,203568.0,1593993599999,4.63586777,684,98604.0,2.24858828,0
1593993600000,2.281e-05,2.324e-05,2.27e-05,2.293e-05,473769.0,1594036799999,10.86466611,1309,234849.0,5.39619466,0
1594036800000,2.288e-05,2.46e-05,2.27e-05,2.4e-05,1538593.0,1594079999999,36.5094629,4398,654727.0,15.51239321,0
1594080000000,2.4e-05,2.404e-05,2.326e-05,2.364e-05,553004.0,1594123199999,13.08957629,1686,218812.0,5.1779205,0
1594123200000,2.364e-05,2.399e-05,2.325e-05,2.339e-05,345634.0,1594166399999,8.15018409,1324,125151.0,2.95417094,0
1594166400000,2.336e-05,2.37e-05,2.315e-05,2.348e-05,584684.0,1594209599999,13.65818279,1356,267212.0,6.25069237,0
1594209600000,2.342e-05,2.35e-05,2.3e-05,2.311e-05,566776.0,1594252799999,13.15452067,1226,176360.0,4.10370716,0
1594252800000,2.318e-05,2.394e-05,2.311e-05,2.366e-05,858393.0,1594295999999,20.21087474,3046,471419.0,11.11870582,0
1594296000000,2.366e-05,2.386e-05,2.315e-05,2.36e-05,483682.0,1594339199999,11.3922638,1726,249744.0,5.89255195,0
1594339200000,2.361e-05,2.495e-05,2.355e-05,2.454e-05,1003732.0,1594382399999,24.2680144,3336,510843.0,12.37494556,0
1594382400000,2.461e-05,2.605e-05,2.431e-05,2.491e-05,2152635.0,1594425599999,54.23801851,7128,1205052.0,30.48592115,0
1594425600000,2.491e-05,2.545e-05,2.47e-05,2.529e-05,1296501.0,1594468799999,32.50626308,3835,620756.0,15.57785718,0
1594468800000,2.529e-05,2.59e-05,2.491e-05,2.539e-05,1415520.0,1594511999999,35.87869903,4208,948242.0,24.08689895,0
1594512000000,2.537e-05,2.54e-05,2.46e-05,2.485e-05,483903.0,1594555199999,12.04032508,1327,200457.0,4.99026401,0
1594555200000,2.485e-05,2.489e-05,2.4100000000000006e-05,2.438e-05,651575.0,1594598399999,15.94362379,1650,266890.0,6.54032913,0
1594598400000,2.447e-05,2.459e-05,2.4e-05,2.43e-05,328211.0,1594641599999,7.94794461,998,165267.0,4.0099761,0
1594641600000,2.418e-05,2.469e-05,2.397e-05,2.402e-05,542639.0,1594684799999,13.20564456,1456,207526.0,5.04866938,0
1594684800000,2.402e-05,2.405e-05,2.324e-05,2.354e-05,679249.0,1594727999999,16.02507776,1673,298916.0,7.074126799999998,0
1594728000000,2.354e-05,2.395e-05,2.32e-05,2.356e-05,513667.0,1594771199999,12.07008651,1461,308513.0,7.25849208,0
1594771200000,2.356e-05,2.432e-05,2.353e-05,2.362e-05,881117.0,1594814399999,20.9806161,2106,275083.0,6.56630983,0
1594814400000,2.362e-05,2.389e-05,2.34e-05,2.369e-05,615659.0,1594857599999,14.55296607,1381,242076.0,5.72464104,0
1594857600000,2.378e-05,2.378e-05,2.264e-05,2.3e-05,773382.0,1594900799999,17.87591035,2303,269145.0,6.230059,0
1594900800000,2.3e-05,2.33e-05,2.248e-05,2.319e-05,603231.0,1594943999999,13.84079561,1613,238531.0,5.48995237,0
1594944000000,2.321e-05,2.326e-05,2.252e-05,2.276e-05,690024.0,1594987199999,15.79108262,1405,309495.0,7.08155795,0
1594987200000,2.28e-05,2.346e-05,2.276e-05,2.303e-05,601424.0,1595030399999,13.89954167,1626,259541.0,6.00745102,0
1595030400000,2.313e-05,2.333e-05,2.276e-05,2.321e-05,366658.0,1595073599999,8.42074071,929,152791.0,3.52065307,0
1595073600000,2.321e-05,2.329e-05,2.293e-05,2.305e-05,350019.0,1595116799999,8.07121211,921,176471.0,4.07176937,0
1595116800000,2.305e-05,2.373e-05,2.295e-05,2.324e-05,765273.0,1595159999999,17.91475981,2241,353158.0,8.27322266,0
1595160000000,2.329e-05,2.358e-05,2.305e-05,2.311e-05,338503.0,1595203199999,7.867186500000001,1068,163907.0,3.81450249,0
1595203200000,2.319e-05,2.356e-05,2.29e-05,2.339e-05,1037291.0,1595246399999,23.98247846,2085,476233.0,11.01468808,0
1595246400000,2.339e-05,2.416e-05,2.303e-05,2.368e-05,1549789.0,1595289599999,36.53334921,4801,777388.0,18.35154853,0
1595289600000,2.368e-05,3.1e-05,2.321e-05,2.581e-05,16779197.0,1595332799999,457.37073657,30951,8166458.0,222.63176319,0
1595332800000,2.583e-05,2.635e-05,2.455e-05,2.469e-05,3072828.0,1595375999999,78.03526233,6585,1222803.0,31.11344874,0
1595376000000,2.463e-05,2.543e-05,2.405e-05,2.495e-05,3258882.0,1595419199999,80.8420849,5806,1110311.0,27.51859044,0
1595419200000,2.495e-05,2.511e-05,2.31e-05,2.382e-05,2588533.0,1595462399999,63.11383452,4599,986396.0,24.05229913,0
1595462400000,2.387e-05,2.428e-05,2.345e-05,2.387e-05,950031.0,1595505599999,22.61575692,2378,467714.0,11.15910611,0
1595505600000,2.387e-05,2.387e-05,2.31e-05,2.334e-05,918985.0,1595548799999,21.53027601,1730,393367.0,9.235262,0
1595548800000,2.329e-05,2.431e-05,2.315e-05,2.395e-05,972766.0,1595591999999,23.21040337,2508,565631.0,13.5075651,0
1595592000000,2.395e-05,2.404e-05,2.318e-05,2.352e-05,641069.0,1595635199999,15.07818733,1226,234331.0,5.51008162,0
1595635200000,2.354e-05,2.362e-05,2.318e-05,2.349e-05,397862.0,1595678399999,9.30102434,814,174277.0,4.08236338,0
1595678400000,2.35e-05,2.3800000000000006e-05,2.301e-05,2.308e-05,666801.0,1595721599999,15.56203981,1374,257271.0,6.0211349,0
1595721600000,2.317e-05,2.322e-05,2.058e-05,2.178e-05,1482073.0,1595764799999,32.79510181,3108,578240.0,12.75257197,0
1595764800000,2.17e-05,2.201e-05,2.147e-05,2.193e-05,420797.0,1595807999999,9.14574096,1287,202573.0,4.40865279,0
1595808000000,2.193e-05,2.262e-05,2.05e-05,2.14e-05,1769629.0,1595851199999,38.03069598,4299,941319.0,20.23139533,0
1595851200000,2.136e-05,2.3800000000000006e-05,1.91e-05,1.995e-05,4182681.0,1595894399999,90.57384983,9671,2054462.0,44.63784506,0
1595894400000,2.004e-05,2.178e-05,1.92e-05,2.154e-05,2561297.0,1595937599999,53.89105112,6861,1151656.0,24.15137243,0
1595937600000,2.1600000000000007e-05,2.19e-05,2.041e-05,2.144e-05,1607595.0,1595980799999,34.00024135,4374,866681.0,18.3906269,0
1595980800000,2.146e-05,2.248e-05,2.1e-05,2.131e-05,1476653.0,1596023999999,32.00691458,4432,774164.0,16.81532978,0
1596024000000,2.135e-05,2.198e-05,2.081e-05,2.163e-05,769917.0,1596067199999,16.39322013,2451,446612.0,9.51504269,0
1596067200000,2.163e-05,2.174e-05,2.03e-05,2.07e-05,1204191.0,1596110399999,24.90261959,2844,491216.0,10.17058866,0
1596110400000,2.069e-05,2.082e-05,2.021e-05,2.045e-05,382306.0,1596153599999,7.81765251,1186,162661.0,3.32728632,0
1596153600000,2.046e-05,2.106e-05,2e-05,2.005e-05,569882.0,1596196799999,11.67711958,1860,268693.0,5.52590889,0
1596196800000,2.013e-05,2.035e-05,1.949e-05,1.971e-05,437269.0,1596239999999,8.69822213,1386,213563.0,4.25483043,0
1596240000000,1.972e-05,2.004e-05,1.9e-05,1.938e-05,647478.0,1596283199999,12.56143691,1804,310696.0,6.03335534,0
1596283200000,1.938e-05,1.966e-05,1.885e-05,1.895e-05,940160.0,1596326399999,18.04534917,1734,545520.0,10.44726167,0
1596326400000,1.895e-05,2.08e-05,1.89e-05,1.929e-05,1898072.0,1596369599999,36.97614697,5365,1094167.0,21.31301338,0
1596369600000,1.92e-05,1.99e-05,1.917e-05,1.964e-05,562240.0,1596412799999,11.03497774,1718,313600.0,6.16057215,0
1596412800000,1.973e-05,2.033e-05,1.945e-05,1.993e-05,523373.0,1596455999999,10.36435764,1631,243428.0,4.83493461,0
1596456000000,1.985e-05,1.996e-05,1.904e-05,1.969e-05,556951.0,1596499199999,10.87773984,1307,258654.0,5.05402307,0
1596499200000,1.972e-05,2e-05,1.921e-05,1.945e-05,523356.0,1596542399999,10.21475979,1391,231618.0,4.53765116,0
1596542400000,1.951e-05,1.99e-05,1.947e-05,1.983e-05,478619.0,1596585599999,9.42395853,1044,207081.0,4.07875133,0
1596585600000,1.983e-05,2.015e-05,1.922e-05,1.928e-05,834955.0,1596628799999,16.37875029,1679,325311.0,6.3958393,0
1596628800000,1.926e-05,1.936e-05,1.871e-05,1.903e-05,837633.0,1596671999999,15.94536621,1868,303996.0,5.78800626,0
1596672000000,1.905e-05,1.995e-05,1.889e-05,1.965e-05,1073638.0,1596715199999,20.86062341,2849,572190.0,11.16623513,0
